customer_id,churn_probability,customer_value,revenue_at_risk,priority_score,risk_tier,recommended_action
Cust01089,0.9214,0.4103,221541.21,0.348475,Critical,Priority Complaint Resolution
Cust05371,0.7555,0.4427,240343.52,0.33446,High Risk,Standard Retention Campaign
Cust03345,0.8184,0.4184,220264.18,0.313811,Critical,Priority Complaint Resolution
Cust08124,0.8608,0.4194,175864.78,0.264166,Critical,Offer Flexible EMI / Loan Support
Cust01133,0.8132,0.3901,180397.95,0.238107,Critical,Standard Retention Campaign
Cust04256,0.9031,0.3861,156904.32,0.227635,Critical,Standard Retention Campaign
Cust04673,0.5316,0.4426,217069.11,0.212501,Medium Risk,Priority Complaint Resolution
Cust08281,0.8904,0.3284,145392.51,0.176888,Critical,Standard Retention Campaign
Cust04880,0.8622,0.3544,132955.23,0.169034,Critical,Standard Retention Campaign
Cust09997,0.8598,0.2989,148725.35,0.159029,Critical,Standard Retention Campaign
